timestamp,traffic_mbps,hour,day_of_week,is_weekend,month
2023-01-21 17:00:00,679.28,17,Saturday,1,1
2023-01-21 18:00:00,803.1,18,Saturday,1,1
2023-01-21 19:00:00,917.31,19,Saturday,1,1
2023-01-21 20:00:00,940.96,20,Saturday,1,1
2023-01-21 21:00:00,857.08,21,Saturday,1,1
2023-01-21 22:00:00,735.97,22,Saturday,1,1
2023-01-21 23:00:00,548.19,23,Saturday,1,1
2023-01-22 00:00:00,504.11,0,Sunday,1,1
2023-01-22 01:00:00,495.18,1,Sunday,1,1
2023-01-22 02:00:00,467.38,2,Sunday,1,1
2023-01-22 03:00:00,553.6,3,Sunday,1,1
2023-01-22 04:00:00,517.23,4,Sunday,1,1
2023-01-22 05:00:00,548.31,5,Sunday,1,1
2023-01-22 06:00:00,615.89,6,Sunday,1,1
2023-01-22 07:00:00,760.57,7,Sunday,1,1
2023-01-22 08:00:00,769.72,8,Sunday,1,1
2023-01-22 09:00:00,860.98,9,Sunday,1,1
2023-01-22 10:00:00,859.49,10,Sunday,1,1
2023-01-22 11:00:00,817.64,11,Sunday,1,1
2023-01-22 12:00:00,675.97,12,Sunday,1,1
2023-01-22 13:00:00,662.57,13,Sunday,1,1
2023-01-22 14:00:00,945.46,14,Sunday,1,1
2023-01-22 15:00:00,672.41,15,Sunday,1,1
2023-01-22 16:00:00,574.04,16,Sunday,1,1
2023-01-22 17:00:00,1211.78,17,Sunday,1,1
2023-01-22 18:00:00,818.27,18,Sunday,1,1
2023-01-22 19:00:00,984.47,19,Sunday,1,1
2023-01-22 20:00:00,911.92,20,Sunday,1,1
2023-01-22 21:00:00,912.4,21,Sunday,1,1
2023-01-22 22:00:00,762.31,22,Sunday,1,1
2023-01-22 23:00:00,526.28,23,Sunday,1,1
2023-01-23 00:00:00,426.07,0,Monday,0,1
2023-01-23 01:00:00,509.27,1,Monday,0,1
2023-01-23 02:00:00,499.89,2,Monday,0,1
2023-01-23 03:00:00,532.3,3,Monday,0,1
2023-01-23 04:00:00,511.82,4,Monday,0,1
2023-01-23 05:00:00,493.97,5,Monday,0,1
2023-01-23 06:00:00,529.02,6,Monday,0,1
2023-01-23 07:00:00,602.39,7,Monday,0,1
2023-01-23 08:00:00,735.69,8,Monday,0,1
2023-01-23 09:00:00,865.53,9,Monday,0,1
2023-01-23 10:00:00,905.08,10,Monday,0,1
2023-01-23 11:00:00,712.34,11,Monday,0,1
2023-01-23 12:00:00,687.38,12,Monday,0,1
2023-01-23 13:00:00,603.8,13,Monday,0,1
2023-01-23 14:00:00,587.61,14,Monday,0,1
2023-01-23 15:00:00,590.79,15,Monday,0,1
2023-01-23 16:00:00,519.9,16,Monday,0,1
2023-01-23 17:00:00,594.91,17,Monday,0,1
2023-01-23 18:00:00,806.3,18,Monday,0,1
2023-01-23 19:00:00,890.06,19,Monday,0,1
2023-01-23 20:00:00,950.02,20,Monday,0,1
2023-01-23 21:00:00,815.19,21,Monday,0,1
2023-01-23 22:00:00,809.03,22,Monday,0,1
2023-01-23 23:00:00,657.67,23,Monday,0,1
2023-01-24 00:00:00,467.84,0,Tuesday,0,1
2023-01-24 01:00:00,546.49,1,Tuesday,0,1
2023-01-24 02:00:00,527.57,2,Tuesday,0,1
2023-01-24 03:00:00,556.96,3,Tuesday,0,1
2023-01-24 04:00:00,460.94,4,Tuesday,0,1
2023-01-24 05:00:00,442.32,5,Tuesday,0,1
2023-01-24 06:00:00,586.55,6,Tuesday,0,1
2023-01-24 07:00:00,669.23,7,Tuesday,0,1
2023-01-24 08:00:00,760.79,8,Tuesday,0,1
2023-01-24 09:00:00,827.66,9,Tuesday,0,1
2023-01-24 10:00:00,830.36,10,Tuesday,0,1
2023-01-24 11:00:00,801.3,11,Tuesday,0,1
2023-01-24 12:00:00,705.76,12,Tuesday,0,1
2023-01-24 13:00:00,608.91,13,Tuesday,0,1
2023-01-24 14:00:00,621.32,14,Tuesday,0,1
2023-01-24 15:00:00,666.67,15,Tuesday,0,1
2023-01-24 16:00:00,624.92,16,Tuesday,0,1
2023-01-24 17:00:00,662.55,17,Tuesday,0,1
2023-01-24 18:00:00,736.57,18,Tuesday,0,1
2023-01-24 19:00:00,811.58,19,Tuesday,0,1
2023-01-24 20:00:00,840.42,20,Tuesday,0,1
2023-01-24 21:00:00,875.26,21,Tuesday,0,1
2023-01-24 22:00:00,703.37,22,Tuesday,0,1
2023-01-24 23:00:00,662.28,23,Tuesday,0,1
2023-01-25 00:00:00,536.13,0,Wednesday,0,1
2023-01-25 01:00:00,481.46,1,Wednesday,0,1
2023-01-25 02:00:00,511.89,2,Wednesday,0,1
2023-01-25 03:00:00,549.96,3,Wednesday,0,1
2023-01-25 04:00:00,436.9,4,Wednesday,0,1
2023-01-25 05:00:00,603.76,5,Wednesday,0,1
2023-01-25 06:00:00,569.4,6,Wednesday,0,1
2023-01-25 07:00:00,692.3,7,Wednesday,0,1
2023-01-25 08:00:00,820.35,8,Wednesday,0,1
2023-01-25 09:00:00,843.16,9,Wednesday,0,1
2023-01-25 10:00:00,788.71,10,Wednesday,0,1
2023-01-25 11:00:00,719.97,11,Wednesday,0,1
2023-01-25 12:00:00,628.7,12,Wednesday,0,1
2023-01-25 13:00:00,631.79,13,Wednesday,0,1
2023-01-25 14:00:00,681.55,14,Wednesday,0,1
2023-01-25 15:00:00,613.1,15,Wednesday,0,1
2023-01-25 16:00:00,648.31,16,Wednesday,0,1
2023-01-25 17:00:00,672.6,17,Wednesday,0,1
2023-01-25 18:00:00,841.25,18,Wednesday,0,1
2023-01-25 19:00:00,931.27,19,Wednesday,0,1
2023-01-25 20:00:00,907.26,20,Wednesday,0,1
2023-01-25 21:00:00,764.61,21,Wednesday,0,1
2023-01-25 22:00:00,768.3,22,Wednesday,0,1
2023-01-25 23:00:00,603.23,23,Wednesday,0,1
2023-01-26 00:00:00,498.64,0,Thursday,0,1
2023-01-26 01:00:00,588.71,1,Thursday,0,1
2023-01-26 02:00:00,450.74,2,Thursday,0,1
2023-01-26 03:00:00,518.42,3,Thursday,0,1
2023-01-26 04:00:00,508.18,4,Thursday,0,1
2023-01-26 05:00:00,530.45,5,Thursday,0,1
2023-01-26 06:00:00,643.29,6,Thursday,0,1
2023-01-26 07:00:00,642.91,7,Thursday,0,1
2023-01-26 08:00:00,647.93,8,Thursday,0,1
2023-01-26 09:00:00,857.74,9,Thursday,0,1
2023-01-26 10:00:00,800.57,10,Thursday,0,1
2023-01-26 11:00:00,768.43,11,Thursday,0,1
2023-01-26 12:00:00,725.49,12,Thursday,0,1
2023-01-26 13:00:00,578.76,13,Thursday,0,1
2023-01-26 14:00:00,525.12,14,Thursday,0,1
2023-01-26 15:00:00,639.8,15,Thursday,0,1
2023-01-26 16:00:00,597.28,16,Thursday,0,1
2023-01-26 17:00:00,700.93,17,Thursday,0,1
2023-01-26 18:00:00,755.84,18,Thursday,0,1
2023-01-26 19:00:00,835.76,19,Thursday,0,1
2023-01-26 20:00:00,922.05,20,Thursday,0,1
2023-01-26 21:00:00,898.23,21,Thursday,0,1
2023-01-26 22:00:00,743.66,22,Thursday,0,1
2023-01-26 23:00:00,593.46,23,Thursday,0,1
2023-01-27 00:00:00,467.71,0,Friday,0,1
2023-01-27 01:00:00,460.14,1,Friday,0,1
2023-01-27 02:00:00,516.81,2,Friday,0,1
2023-01-27 03:00:00,490.72,3,Friday,0,1
2023-01-27 04:00:00,557.34,4,Friday,0,1
2023-01-27 05:00:00,536.74,5,Friday,0,1
2023-01-27 06:00:00,576.3,6,Friday,0,1
2023-01-27 07:00:00,740.49,7,Friday,0,1
2023-01-27 08:00:00,815.1,8,Friday,0,1
2023-01-27 09:00:00,780.13,9,Friday,0,1
2023-01-27 10:00:00,800.61,10,Friday,0,1
2023-01-27 11:00:00,785.27,11,Friday,0,1
2023-01-27 12:00:00,669.04,12,Friday,0,1
2023-01-27 13:00:00,621.29,13,Friday,0,1
2023-01-27 14:00:00,709.0,14,Friday,0,1
2023-01-27 15:00:00,528.18,15,Friday,0,1
2023-01-27 16:00:00,583.27,16,Friday,0,1
2023-01-27 17:00:00,666.11,17,Friday,0,1
2023-01-27 18:00:00,737.66,18,Friday,0,1
2023-01-27 19:00:00,903.4,19,Friday,0,1
2023-01-27 20:00:00,929.2,20,Friday,0,1
2023-01-27 21:00:00,869.32,21,Friday,0,1
2023-01-27 22:00:00,751.04,22,Friday,0,1
2023-01-27 23:00:00,695.74,23,Friday,0,1
2023-01-28 00:00:00,393.92,0,Saturday,1,1
2023-01-28 01:00:00,469.73,1,Saturday,1,1
2023-01-28 02:00:00,542.82,2,Saturday,1,1
2023-01-28 03:00:00,531.34,3,Saturday,1,1
2023-01-28 04:00:00,596.59,4,Saturday,1,1
2023-01-28 05:00:00,532.64,5,Saturday,1,1
2023-01-28 06:00:00,637.32,6,Saturday,1,1
2023-01-28 07:00:00,718.47,7,Saturday,1,1
2023-01-28 08:00:00,799.74,8,Saturday,1,1
2023-01-28 09:00:00,886.3,9,Saturday,1,1
2023-01-28 10:00:00,900.22,10,Saturday,1,1
2023-01-28 11:00:00,723.85,11,Saturday,1,1
2023-01-28 12:00:00,748.63,12,Saturday,1,1
2023-01-28 13:00:00,678.75,13,Saturday,1,1
2023-01-28 14:00:00,647.54,14,Saturday,1,1
2023-01-28 15:00:00,585.81,15,Saturday,1,1
2023-01-28 16:00:00,660.06,16,Saturday,1,1
2023-01-28 17:00:00,666.18,17,Saturday,1,1
2023-01-28 18:00:00,769.66,18,Saturday,1,1
2023-01-28 19:00:00,920.41,19,Saturday,1,1
2023-01-28 20:00:00,1005.92,20,Saturday,1,1
2023-01-28 21:00:00,910.66,21,Saturday,1,1
2023-01-28 22:00:00,744.37,22,Saturday,1,1
2023-01-28 23:00:00,710.13,23,Saturday,1,1
2023-01-29 00:00:00,518.38,0,Sunday,1,1
2023-01-29 01:00:00,592.03,1,Sunday,1,1
2023-01-29 02:00:00,540.78,2,Sunday,1,1
2023-01-29 03:00:00,423.18,3,Sunday,1,1
2023-01-29 04:00:00,563.34,4,Sunday,1,1
2023-01-29 05:00:00,634.29,5,Sunday,1,1
2023-01-29 06:00:00,620.64,6,Sunday,1,1
2023-01-29 07:00:00,777.78,7,Sunday,1,1
2023-01-29 08:00:00,871.73,8,Sunday,1,1
2023-01-29 09:00:00,901.3,9,Sunday,1,1
2023-01-29 10:00:00,823.96,10,Sunday,1,1
2023-01-29 11:00:00,699.62,11,Sunday,1,1
2023-01-29 12:00:00,803.55,12,Sunday,1,1
2023-01-29 13:00:00,735.52,13,Sunday,1,1
2023-01-29 14:00:00,614.75,14,Sunday,1,1
2023-01-29 15:00:00,555.71,15,Sunday,1,1
2023-01-29 16:00:00,606.89,16,Sunday,1,1
2023-01-29 17:00:00,756.95,17,Sunday,1,1
2023-01-29 18:00:00,765.83,18,Sunday,1,1
2023-01-29 19:00:00,923.08,19,Sunday,1,1
2023-01-29 20:00:00,909.95,20,Sunday,1,1
2023-01-29 21:00:00,919.48,21,Sunday,1,1
2023-01-29 22:00:00,775.68,22,Sunday,1,1
2023-01-29 23:00:00,618.23,23,Sunday,1,1
2023-01-30 00:00:00,492.01,0,Monday,0,1
2023-01-30 01:00:00,533.67,1,Monday,0,1
2023-01-30 02:00:00,554.46,2,Monday,0,1
2023-01-30 03:00:00,504.4,3,Monday,0,1
2023-01-30 04:00:00,477.76,4,Monday,0,1
2023-01-30 05:00:00,464.95,5,Monday,0,1
2023-01-30 06:00:00,518.55,6,Monday,0,1
2023-01-30 07:00:00,727.82,7,Monday,0,1
2023-01-30 08:00:00,744.99,8,Monday,0,1
2023-01-30 09:00:00,820.87,9,Monday,0,1
2023-01-30 10:00:00,783.79,10,Monday,0,1
2023-01-30 11:00:00,698.07,11,Monday,0,1
2023-01-30 12:00:00,679.22,12,Monday,0,1
2023-01-30 13:00:00,645.32,13,Monday,0,1
2023-01-30 14:00:00,551.35,14,Monday,0,1
2023-01-30 15:00:00,652.11,15,Monday,0,1
2023-01-30 16:00:00,634.91,16,Monday,0,1
2023-01-30 17:00:00,657.85,17,Monday,0,1
2023-01-30 18:00:00,689.83,18,Monday,0,1
2023-01-30 19:00:00,859.54,19,Monday,0,1
2023-01-30 20:00:00,872.78,20,Monday,0,1
2023-01-30 21:00:00,857.67,21,Monday,0,1
2023-01-30 22:00:00,791.09,22,Monday,0,1
2023-01-30 23:00:00,651.22,23,Monday,0,1
2023-01-31 00:00:00,550.04,0,Tuesday,0,1
2023-01-31 01:00:00,466.57,1,Tuesday,0,1
2023-01-31 02:00:00,493.94,2,Tuesday,0,1
2023-01-31 03:00:00,543.87,3,Tuesday,0,1
2023-01-31 04:00:00,564.81,4,Tuesday,0,1
2023-01-31 05:00:00,596.97,5,Tuesday,0,1
2023-01-31 06:00:00,582.21,6,Tuesday,0,1
2023-01-31 07:00:00,722.05,7,Tuesday,0,1
2023-01-31 08:00:00,741.03,8,Tuesday,0,1
2023-01-31 09:00:00,803.07,9,Tuesday,0,1
2023-01-31 10:00:00,735.5,10,Tuesday,0,1
2023-01-31 11:00:00,713.01,11,Tuesday,0,1
2023-01-31 12:00:00,662.09,12,Tuesday,0,1
2023-01-31 13:00:00,640.75,13,Tuesday,0,1
2023-01-31 14:00:00,601.46,14,Tuesday,0,1
2023-01-31 15:00:00,563.06,15,Tuesday,0,1
2023-01-31 16:00:00,615.3,16,Tuesday,0,1
2023-01-31 17:00:00,628.72,17,Tuesday,0,1
2023-01-31 18:00:00,805.67,18,Tuesday,0,1
2023-01-31 19:00:00,872.59,19,Tuesday,0,1
2023-01-31 20:00:00,821.68,20,Tuesday,0,1
2023-01-31 21:00:00,796.69,21,Tuesday,0,1
2023-01-31 22:00:00,774.52,22,Tuesday,0,1
2023-01-31 23:00:00,654.9,23,Tuesday,0,1
2023-02-01 00:00:00,491.6,0,Wednesday,0,2
2023-02-01 01:00:00,476.5,1,Wednesday,0,2
2023-02-01 02:00:00,447.02,2,Wednesday,0,2
2023-02-01 03:00:00,515.3,3,Wednesday,0,2
2023-02-01 04:00:00,568.23,4,Wednesday,0,2
2023-02-01 05:00:00,638.55,5,Wednesday,0,2
2023-02-01 06:00:00,729.83,6,Wednesday,0,2
2023-02-01 07:00:00,607.92,7,Wednesday,0,2
2023-02-01 08:00:00,823.43,8,Wednesday,0,2
2023-02-01 09:00:00,818.43,9,Wednesday,0,2
2023-02-01 10:00:00,828.29,10,Wednesday,0,2
2023-02-01 11:00:00,724.15,11,Wednesday,0,2
2023-02-01 12:00:00,742.08,12,Wednesday,0,2
2023-02-01 13:00:00,638.91,13,Wednesday,0,2
2023-02-01 14:00:00,576.09,14,Wednesday,0,2
2023-02-01 15:00:00,650.28,15,Wednesday,0,2
2023-02-01 16:00:00,584.51,16,Wednesday,0,2
2023-02-01 17:00:00,657.77,17,Wednesday,0,2
2023-02-01 18:00:00,737.15,18,Wednesday,0,2
2023-02-01 19:00:00,846.55,19,Wednesday,0,2
2023-02-01 20:00:00,929.9,20,Wednesday,0,2
2023-02-01 21:00:00,706.01,21,Wednesday,0,2
2023-02-01 22:00:00,798.82,22,Wednesday,0,2
2023-02-01 23:00:00,677.24,23,Wednesday,0,2
2023-02-02 00:00:00,468.68,0,Thursday,0,2
2023-02-02 01:00:00,847.65,1,Thursday,0,2
2023-02-02 02:00:00,548.31,2,Thursday,0,2
2023-02-02 03:00:00,528.99,3,Thursday,0,2
2023-02-02 04:00:00,481.11,4,Thursday,0,2
2023-02-02 05:00:00,562.23,5,Thursday,0,2
2023-02-02 06:00:00,615.19,6,Thursday,0,2
2023-02-02 07:00:00,736.58,7,Thursday,0,2
2023-02-02 08:00:00,735.38,8,Thursday,0,2
2023-02-02 09:00:00,806.31,9,Thursday,0,2
2023-02-02 10:00:00,702.54,10,Thursday,0,2
2023-02-02 11:00:00,753.29,11,Thursday,0,2
2023-02-02 12:00:00,605.4,12,Thursday,0,2
2023-02-02 13:00:00,603.34,13,Thursday,0,2
2023-02-02 14:00:00,647.35,14,Thursday,0,2
2023-02-02 15:00:00,571.87,15,Thursday,0,2
2023-02-02 16:00:00,590.25,16,Thursday,0,2
2023-02-02 17:00:00,657.36,17,Thursday,0,2
2023-02-02 18:00:00,596.04,18,Thursday,0,2
2023-02-02 19:00:00,863.3,19,Thursday,0,2
2023-02-02 20:00:00,940.57,20,Thursday,0,2
2023-02-02 21:00:00,804.36,21,Thursday,0,2
2023-02-02 22:00:00,762.24,22,Thursday,0,2
2023-02-02 23:00:00,604.41,23,Thursday,0,2
2023-02-03 00:00:00,473.81,0,Friday,0,2
2023-02-03 01:00:00,507.72,1,Friday,0,2
2023-02-03 02:00:00,484.26,2,Friday,0,2
2023-02-03 03:00:00,511.09,3,Friday,0,2
2023-02-03 04:00:00,480.28,4,Friday,0,2
2023-02-03 05:00:00,525.45,5,Friday,0,2
2023-02-03 06:00:00,610.74,6,Friday,0,2
2023-02-03 07:00:00,692.75,7,Friday,0,2
2023-02-03 08:00:00,782.41,8,Friday,0,2
2023-02-03 09:00:00,784.4,9,Friday,0,2
2023-02-03 10:00:00,845.49,10,Friday,0,2
2023-02-03 11:00:00,804.43,11,Friday,0,2
2023-02-03 12:00:00,654.9,12,Friday,0,2
2023-02-03 13:00:00,625.67,13,Friday,0,2
2023-02-03 14:00:00,605.9,14,Friday,0,2
2023-02-03 15:00:00,611.62,15,Friday,0,2
2023-02-03 16:00:00,561.85,16,Friday,0,2
2023-02-03 17:00:00,636.11,17,Friday,0,2
2023-02-03 18:00:00,778.13,18,Friday,0,2
2023-02-03 19:00:00,797.17,19,Friday,0,2
2023-02-03 20:00:00,822.53,20,Friday,0,2
2023-02-03 21:00:00,893.93,21,Friday,0,2
2023-02-03 22:00:00,683.15,22,Friday,0,2
2023-02-03 23:00:00,712.0,23,Friday,0,2
2023-02-04 00:00:00,472.81,0,Saturday,1,2
2023-02-04 01:00:00,491.98,1,Saturday,1,2
2023-02-04 02:00:00,489.36,2,Saturday,1,2
2023-02-04 03:00:00,454.28,3,Saturday,1,2
2023-02-04 04:00:00,514.86,4,Saturday,1,2
2023-02-04 05:00:00,535.62,5,Saturday,1,2
2023-02-04 06:00:00,652.91,6,Saturday,1,2
2023-02-04 07:00:00,755.59,7,Saturday,1,2
2023-02-04 08:00:00,856.61,8,Saturday,1,2
2023-02-04 09:00:00,905.83,9,Saturday,1,2
2023-02-04 10:00:00,861.75,10,Saturday,1,2
2023-02-04 11:00:00,868.6,11,Saturday,1,2
2023-02-04 12:00:00,731.17,12,Saturday,1,2
2023-02-04 13:00:00,672.32,13,Saturday,1,2
2023-02-04 14:00:00,615.89,14,Saturday,1,2
2023-02-04 15:00:00,672.37,15,Saturday,1,2
2023-02-04 16:00:00,599.54,16,Saturday,1,2
2023-02-04 17:00:00,590.03,17,Saturday,1,2
2023-02-04 18:00:00,797.47,18,Saturday,1,2
2023-02-04 19:00:00,936.47,19,Saturday,1,2
2023-02-04 20:00:00,961.5,20,Saturday,1,2
2023-02-04 21:00:00,907.75,21,Saturday,1,2
2023-02-04 22:00:00,816.05,22,Saturday,1,2
2023-02-04 23:00:00,712.84,23,Saturday,1,2
2023-02-05 00:00:00,488.31,0,Sunday,1,2
2023-02-05 01:00:00,523.44,1,Sunday,1,2
2023-02-05 02:00:00,459.03,2,Sunday,1,2
2023-02-05 03:00:00,608.48,3,Sunday,1,2
2023-02-05 04:00:00,617.0,4,Sunday,1,2
2023-02-05 05:00:00,549.1,5,Sunday,1,2
2023-02-05 06:00:00,506.54,6,Sunday,1,2
2023-02-05 07:00:00,796.36,7,Sunday,1,2
2023-02-05 08:00:00,801.51,8,Sunday,1,2
2023-02-05 09:00:00,1681.38,9,Sunday,1,2
2023-02-05 10:00:00,776.75,10,Sunday,1,2
2023-02-05 11:00:00,814.26,11,Sunday,1,2
2023-02-05 12:00:00,744.23,12,Sunday,1,2
2023-02-05 13:00:00,670.73,13,Sunday,1,2
2023-02-05 14:00:00,663.04,14,Sunday,1,2
2023-02-05 15:00:00,533.21,15,Sunday,1,2
2023-02-05 16:00:00,589.05,16,Sunday,1,2
2023-02-05 17:00:00,672.16,17,Sunday,1,2
2023-02-05 18:00:00,733.9,18,Sunday,1,2
2023-02-05 19:00:00,955.16,19,Sunday,1,2
2023-02-05 20:00:00,958.43,20,Sunday,1,2
2023-02-05 21:00:00,920.33,21,Sunday,1,2
2023-02-05 22:00:00,828.35,22,Sunday,1,2
2023-02-05 23:00:00,646.77,23,Sunday,1,2
2023-02-06 00:00:00,570.99,0,Monday,0,2
2023-02-06 01:00:00,470.08,1,Monday,0,2
2023-02-06 02:00:00,466.42,2,Monday,0,2
2023-02-06 03:00:00,542.86,3,Monday,0,2
2023-02-06 04:00:00,513.9,4,Monday,0,2
2023-02-06 05:00:00,492.94,5,Monday,0,2
2023-02-06 06:00:00,577.26,6,Monday,0,2
2023-02-06 07:00:00,717.39,7,Monday,0,2
2023-02-06 08:00:00,850.0,8,Monday,0,2
2023-02-06 09:00:00,818.75,9,Monday,0,2
2023-02-06 10:00:00,787.76,10,Monday,0,2
2023-02-06 11:00:00,788.71,11,Monday,0,2
2023-02-06 12:00:00,623.16,12,Monday,0,2
2023-02-06 13:00:00,659.66,13,Monday,0,2
2023-02-06 14:00:00,475.66,14,Monday,0,2
2023-02-06 15:00:00,591.51,15,Monday,0,2
2023-02-06 16:00:00,621.27,16,Monday,0,2
2023-02-06 17:00:00,703.12,17,Monday,0,2
2023-02-06 18:00:00,721.81,18,Monday,0,2
2023-02-06 19:00:00,850.03,19,Monday,0,2
2023-02-06 20:00:00,866.43,20,Monday,0,2
2023-02-06 21:00:00,854.74,21,Monday,0,2
2023-02-06 22:00:00,776.58,22,Monday,0,2
2023-02-06 23:00:00,572.42,23,Monday,0,2
2023-02-07 00:00:00,559.72,0,Tuesday,0,2
2023-02-07 01:00:00,451.04,1,Tuesday,0,2
2023-02-07 02:00:00,470.78,2,Tuesday,0,2
2023-02-07 03:00:00,574.45,3,Tuesday,0,2
2023-02-07 04:00:00,471.66,4,Tuesday,0,2
2023-02-07 05:00:00,566.76,5,Tuesday,0,2
2023-02-07 06:00:00,630.14,6,Tuesday,0,2
2023-02-07 07:00:00,607.92,7,Tuesday,0,2
2023-02-07 08:00:00,868.93,8,Tuesday,0,2
2023-02-07 09:00:00,969.03,9,Tuesday,0,2
2023-02-07 10:00:00,781.18,10,Tuesday,0,2
2023-02-07 11:00:00,832.39,11,Tuesday,0,2
2023-02-07 12:00:00,727.73,12,Tuesday,0,2
2023-02-07 13:00:00,610.61,13,Tuesday,0,2
2023-02-07 14:00:00,627.85,14,Tuesday,0,2
2023-02-07 15:00:00,620.51,15,Tuesday,0,2
2023-02-07 16:00:00,532.67,16,Tuesday,0,2
2023-02-07 17:00:00,624.14,17,Tuesday,0,2
2023-02-07 18:00:00,671.12,18,Tuesday,0,2
2023-02-07 19:00:00,836.26,19,Tuesday,0,2
2023-02-07 20:00:00,900.57,20,Tuesday,0,2
2023-02-07 21:00:00,820.02,21,Tuesday,0,2
2023-02-07 22:00:00,634.95,22,Tuesday,0,2
2023-02-07 23:00:00,684.72,23,Tuesday,0,2
2023-02-08 00:00:00,534.69,0,Wednesday,0,2
2023-02-08 01:00:00,480.5,1,Wednesday,0,2
2023-02-08 02:00:00,561.25,2,Wednesday,0,2
2023-02-08 03:00:00,516.4,3,Wednesday,0,2
2023-02-08 04:00:00,424.37,4,Wednesday,0,2
2023-02-08 05:00:00,561.07,5,Wednesday,0,2
2023-02-08 06:00:00,566.15,6,Wednesday,0,2
2023-02-08 07:00:00,759.76,7,Wednesday,0,2
2023-02-08 08:00:00,713.32,8,Wednesday,0,2
2023-02-08 09:00:00,875.32,9,Wednesday,0,2
2023-02-08 10:00:00,853.09,10,Wednesday,0,2
2023-02-08 11:00:00,815.05,11,Wednesday,0,2
2023-02-08 12:00:00,637.59,12,Wednesday,0,2
2023-02-08 13:00:00,593.62,13,Wednesday,0,2
2023-02-08 14:00:00,594.35,14,Wednesday,0,2
2023-02-08 15:00:00,535.35,15,Wednesday,0,2
2023-02-08 16:00:00,512.43,16,Wednesday,0,2
2023-02-08 17:00:00,610.99,17,Wednesday,0,2
2023-02-08 18:00:00,757.38,18,Wednesday,0,2
2023-02-08 19:00:00,857.58,19,Wednesday,0,2
2023-02-08 20:00:00,872.88,20,Wednesday,0,2
2023-02-08 21:00:00,839.45,21,Wednesday,0,2
2023-02-08 22:00:00,783.19,22,Wednesday,0,2
2023-02-08 23:00:00,572.45,23,Wednesday,0,2
2023-02-09 00:00:00,550.9,0,Thursday,0,2
2023-02-09 01:00:00,513.68,1,Thursday,0,2
2023-02-09 02:00:00,528.23,2,Thursday,0,2
2023-02-09 03:00:00,520.36,3,Thursday,0,2
2023-02-09 04:00:00,501.72,4,Thursday,0,2
2023-02-09 05:00:00,538.46,5,Thursday,0,2
2023-02-09 06:00:00,653.83,6,Thursday,0,2
2023-02-09 07:00:00,666.37,7,Thursday,0,2
2023-02-09 08:00:00,767.97,8,Thursday,0,2
2023-02-09 09:00:00,804.82,9,Thursday,0,2
2023-02-09 10:00:00,775.38,10,Thursday,0,2
2023-02-09 11:00:00,662.3,11,Thursday,0,2
2023-02-09 12:00:00,621.17,12,Thursday,0,2
2023-02-09 13:00:00,675.96,13,Thursday,0,2
2023-02-09 14:00:00,566.69,14,Thursday,0,2
2023-02-09 15:00:00,547.03,15,Thursday,0,2
2023-02-09 16:00:00,621.36,16,Thursday,0,2
2023-02-09 17:00:00,717.86,17,Thursday,0,2
2023-02-09 18:00:00,772.0,18,Thursday,0,2
2023-02-09 19:00:00,877.71,19,Thursday,0,2
2023-02-09 20:00:00,943.68,20,Thursday,0,2
2023-02-09 21:00:00,897.4,21,Thursday,0,2
2023-02-09 22:00:00,796.27,22,Thursday,0,2
2023-02-09 23:00:00,748.05,23,Thursday,0,2
2023-02-10 00:00:00,488.47,0,Friday,0,2
2023-02-10 01:00:00,572.76,1,Friday,0,2
2023-02-10 02:00:00,600.28,2,Friday,0,2
2023-02-10 03:00:00,465.0,3,Friday,0,2
2023-02-10 04:00:00,493.83,4,Friday,0,2
2023-02-10 05:00:00,538.36,5,Friday,0,2
2023-02-10 06:00:00,572.96,6,Friday,0,2
2023-02-10 07:00:00,755.25,7,Friday,0,2
2023-02-10 08:00:00,808.66,8,Friday,0,2
2023-02-10 09:00:00,830.54,9,Friday,0,2
2023-02-10 10:00:00,742.96,10,Friday,0,2
2023-02-10 11:00:00,701.36,11,Friday,0,2
2023-02-10 12:00:00,709.87,12,Friday,0,2
2023-02-10 13:00:00,668.84,13,Friday,0,2
2023-02-10 14:00:00,610.17,14,Friday,0,2
2023-02-10 15:00:00,470.6,15,Friday,0,2
2023-02-10 16:00:00,596.02,16,Friday,0,2
2023-02-10 17:00:00,792.76,17,Friday,0,2
2023-02-10 18:00:00,768.02,18,Friday,0,2
2023-02-10 19:00:00,884.45,19,Friday,0,2
2023-02-10 20:00:00,927.99,20,Friday,0,2
2023-02-10 21:00:00,807.1,21,Friday,0,2
2023-02-10 22:00:00,791.41,22,Friday,0,2
2023-02-10 23:00:00,675.78,23,Friday,0,2
2023-02-11 00:00:00,464.54,0,Saturday,1,2
2023-02-11 01:00:00,437.2,1,Saturday,1,2
2023-02-11 02:00:00,431.91,2,Saturday,1,2
2023-02-11 03:00:00,475.76,3,Saturday,1,2
2023-02-11 04:00:00,436.52,4,Saturday,1,2
2023-02-11 05:00:00,454.76,5,Saturday,1,2
2023-02-11 06:00:00,485.35,6,Saturday,1,2
2023-02-11 07:00:00,719.85,7,Saturday,1,2
2023-02-11 08:00:00,776.7,8,Saturday,1,2
2023-02-11 09:00:00,889.01,9,Saturday,1,2
2023-02-11 10:00:00,899.58,10,Saturday,1,2
